sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
45534;SDS011;31426;48.798;9.698;2020-05-07T01:41:46;1.52;;;0.60;;
45534;SDS011;31426;48.798;9.698;2020-05-07T01:44:13;1.70;;;0.50;;
45534;SDS011;31426;48.798;9.698;2020-05-07T01:46:38;3.30;;;0.85;;
45534;SDS011;31426;48.798;9.698;2020-05-07T01:49:04;1.12;;;0.60;;
45534;SDS011;31426;48.798;9.698;2020-05-07T01:51:44;1.25;;;0.68;;
45534;SDS011;31426;48.798;9.698;2020-05-07T01:54:10;2.55;;;0.70;;
45534;SDS011;31426;48.798;9.698;2020-05-07T01:56:36;2.00;;;0.50;;
45534;SDS011;31426;48.798;9.698;2020-05-07T01:59:05;1.40;;;0.60;;
45534;SDS011;31426;48.798;9.698;2020-05-07T02:01:40;1.55;;;0.80;;
45534;SDS011;31426;48.798;9.698;2020-05-07T02:04:20;1.33;;;0.65;;
45534;SDS011;31426;48.798;9.698;2020-05-07T02:06:46;0.82;;;0.60;;
45534;SDS011;31426;48.798;9.698;2020-05-07T02:09:21;2.03;;;0.57;;
45534;SDS011;31426;48.798;9.698;2020-05-07T02:11:50;2.20;;;0.90;;
45534;SDS011;31426;48.798;9.698;2020-05-07T02:14:16;2.90;;;0.80;;
45534;SDS011;31426;48.798;9.698;2020-05-07T02:16:42;2.03;;;0.70;;
45534;SDS011;31426;48.798;9.698;2020-05-07T02:19:07;2.05;;;0.77;;
45534;SDS011;31426;48.798;9.698;2020-05-07T02:21:33;2.75;;;0.57;;
45534;SDS011;31426;48.798;9.698;2020-05-07T02:23:58;0.60;;;0.50;;
45534;SDS011;31426;48.798;9.698;2020-05-07T02:26:24;1.08;;;0.55;;
45534;SDS011;31426;48.798;9.698;2020-05-07T02:28:50;1.60;;;0.50;;
45534;SDS011;31426;48.798;9.698;2020-05-07T02:31:15;4.62;;;0.80;;
45534;SDS011;31426;48.798;9.698;2020-05-07T02:33:41;1.42;;;0.60;;
45534;SDS011;31426;48.798;9.698;2020-05-07T02:36:06;1.70;;;0.55;;
45534;SDS011;31426;48.798;9.698;2020-05-07T02:38:32;1.30;;;0.62;;
45534;SDS011;31426;48.798;9.698;2020-05-07T02:40:58;1.02;;;0.50;;
45534;SDS011;31426;48.798;9.698;2020-05-07T02:43:23;3.05;;;0.75;;
45534;SDS011;31426;48.798;9.698;2020-05-07T02:45:49;1.27;;;0.60;;
45534;SDS011;31426;48.798;9.698;2020-05-07T02:48:15;0.95;;;0.50;;
45534;SDS011;31426;48.798;9.698;2020-05-07T02:50:40;1.52;;;0.75;;
45534;SDS011;31426;48.798;9.698;2020-05-07T02:53:06;1.25;;;0.65;;
45534;SDS011;31426;48.798;9.698;2020-05-07T02:55:32;1.10;;;0.73;;
45534;SDS011;31426;48.798;9.698;2020-05-07T02:57:57;1.40;;;0.60;;
45534;SDS011;31426;48.798;9.698;2020-05-07T03:00:23;1.20;;;0.52;;
45534;SDS011;31426;48.798;9.698;2020-05-07T03:02:48;1.23;;;0.70;;
45534;SDS011;31426;48.798;9.698;2020-05-07T03:05:14;1.80;;;0.82;;
45534;SDS011;31426;48.798;9.698;2020-05-07T03:07:40;1.45;;;0.62;;
45534;SDS011;31426;48.798;9.698;2020-05-07T03:10:05;1.30;;;0.60;;
45534;SDS011;31426;48.798;9.698;2020-05-07T03:12:31;2.58;;;0.88;;
45534;SDS011;31426;48.798;9.698;2020-05-07T03:14:56;1.00;;;0.50;;
45534;SDS011;31426;48.798;9.698;2020-05-07T03:17:22;2.15;;;0.70;;
45534;SDS011;31426;48.798;9.698;2020-05-07T03:19:48;3.42;;;0.90;;
45534;SDS011;31426;48.798;9.698;2020-05-07T03:22:13;2.78;;;0.60;;
45534;SDS011;31426;48.798;9.698;2020-05-07T03:24:39;1.23;;;0.52;;
45534;SDS011;31426;48.798;9.698;2020-05-07T03:27:04;2.37;;;0.98;;
45534;SDS011;31426;48.798;9.698;2020-05-07T03:29:30;1.50;;;0.50;;
45534;SDS011;31426;48.798;9.698;2020-05-07T03:31:56;1.42;;;0.60;;
45534;SDS011;31426;48.798;9.698;2020-05-07T03:34:21;3.22;;;0.80;;
45534;SDS011;31426;48.798;9.698;2020-05-07T03:36:47;4.05;;;0.52;;
45534;SDS011;31426;48.798;9.698;2020-05-07T03:39:12;1.50;;;0.60;;
45534;SDS011;31426;48.798;9.698;2020-05-07T03:41:38;2.45;;;0.70;;
45534;SDS011;31426;48.798;9.698;2020-05-07T03:44:04;1.20;;;0.60;;
45534;SDS011;31426;48.798;9.698;2020-05-07T03:46:29;0.98;;;0.65;;
45534;SDS011;31426;48.798;9.698;2020-05-07T03:48:55;1.80;;;0.60;;
45534;SDS011;31426;48.798;9.698;2020-05-07T03:51:21;1.67;;;0.80;;
45534;SDS011;31426;48.798;9.698;2020-05-07T03:53:46;2.00;;;0.60;;
45534;SDS011;31426;48.798;9.698;2020-05-07T03:56:12;2.87;;;0.85;;
45534;SDS011;31426;48.798;9.698;2020-05-07T03:58:37;2.58;;;0.85;;
45534;SDS011;31426;48.798;9.698;2020-05-07T04:01:03;1.23;;;0.60;;
45534;SDS011;31426;48.798;9.698;2020-05-07T04:03:29;1.83;;;0.68;;
45534;SDS011;31426;48.798;9.698;2020-05-07T04:05:54;1.23;;;0.60;;
45534;SDS011;31426;48.798;9.698;2020-05-07T04:08:20;3.65;;;0.70;;
45534;SDS011;31426;48.798;9.698;2020-05-07T04:10:45;1.27;;;0.77;;
45534;SDS011;31426;48.798;9.698;2020-05-07T04:13:11;2.85;;;0.77;;
45534;SDS011;31426;48.798;9.698;2020-05-07T04:15:37;2.33;;;0.50;;
45534;SDS011;31426;48.798;9.698;2020-05-07T04:18:02;3.65;;;0.93;;
45534;SDS011;31426;48.798;9.698;2020-05-07T04:20:28;1.10;;;0.57;;
45534;SDS011;31426;48.798;9.698;2020-05-07T04:22:54;1.02;;;0.60;;
45534;SDS011;31426;48.798;9.698;2020-05-07T04:25:19;2.22;;;0.70;;
45534;SDS011;31426;48.798;9.698;2020-05-07T04:27:45;2.55;;;0.70;;
45534;SDS011;31426;48.798;9.698;2020-05-07T04:30:11;2.33;;;0.60;;
45534;SDS011;31426;48.798;9.698;2020-05-07T04:32:36;1.60;;;0.73;;
45534;SDS011;31426;48.798;9.698;2020-05-07T04:35:02;3.10;;;0.60;;
45534;SDS011;31426;48.798;9.698;2020-05-07T04:37:28;2.05;;;0.47;;
45534;SDS011;31426;48.798;9.698;2020-05-07T04:39:53;2.62;;;0.60;;
45534;SDS011;31426;48.798;9.698;2020-05-07T04:42:19;1.58;;;0.70;;
45534;SDS011;31426;48.798;9.698;2020-05-07T04:44:45;1.00;;;0.57;;
45534;SDS011;31426;48.798;9.698;2020-05-07T04:47:10;2.87;;;0.82;;
45534;SDS011;31426;48.798;9.698;2020-05-07T04:49:36;4.32;;;1.00;;
45534;SDS011;31426;48.798;9.698;2020-05-07T04:52:02;2.00;;;0.60;;
45534;SDS011;31426;48.798;9.698;2020-05-07T04:54:27;1.00;;;0.50;;
45534;SDS011;31426;48.798;9.698;2020-05-07T04:56:53;2.90;;;0.77;;
45534;SDS011;31426;48.798;9.698;2020-05-07T04:59:19;1.73;;;0.70;;
45534;SDS011;31426;48.798;9.698;2020-05-07T05:01:44;1.58;;;0.60;;
45534;SDS011;31426;48.798;9.698;2020-05-07T05:04:10;2.15;;;0.80;;
45534;SDS011;31426;48.798;9.698;2020-05-07T05:06:37;1.05;;;0.57;;
45534;SDS011;31426;48.798;9.698;2020-05-07T05:09:02;0.73;;;0.43;;
45534;SDS011;31426;48.798;9.698;2020-05-07T05:11:29;1.48;;;0.50;;
45534;SDS011;31426;48.798;9.698;2020-05-07T05:13:55;3.00;;;0.70;;
45534;SDS011;31426;48.798;9.698;2020-05-07T05:16:21;1.40;;;0.52;;
45534;SDS011;31426;48.798;9.698;2020-05-07T05:18:57;1.50;;;0.60;;
45534;SDS011;31426;48.798;9.698;2020-05-07T05:21:32;1.33;;;0.57;;
45534;SDS011;31426;48.798;9.698;2020-05-07T05:23:58;1.37;;;0.70;;
45534;SDS011;31426;48.798;9.698;2020-05-07T05:26:23;1.02;;;0.43;;
45534;SDS011;31426;48.798;9.698;2020-05-07T05:28:49;0.95;;;0.50;;
45534;SDS011;31426;48.798;9.698;2020-05-07T05:31:15;0.77;;;0.52;;
45534;SDS011;31426;48.798;9.698;2020-05-07T05:33:40;1.80;;;0.60;;
45534;SDS011;31426;48.798;9.698;2020-05-07T05:36:06;1.15;;;0.60;;
45534;SDS011;31426;48.798;9.698;2020-05-07T05:38:32;0.98;;;0.55;;
45534;SDS011;31426;48.798;9.698;2020-05-07T05:40:57;2.55;;;0.68;;
45534;SDS011;31426;48.798;9.698;2020-05-07T05:43:23;2.17;;;0.65;;
45534;SDS011;31426;48.798;9.698;2020-05-07T05:45:49;1.48;;;0.85;;
45534;SDS011;31426;48.798;9.698;2020-05-07T05:48:14;1.12;;;0.70;;
45534;SDS011;31426;48.798;9.698;2020-05-07T05:50:40;2.28;;;0.75;;
45534;SDS011;31426;48.798;9.698;2020-05-07T05:53:06;4.55;;;0.80;;
45534;SDS011;31426;48.798;9.698;2020-05-07T05:55:31;1.27;;;0.60;;
45534;SDS011;31426;48.798;9.698;2020-05-07T05:57:57;1.02;;;0.52;;
45534;SDS011;31426;48.798;9.698;2020-05-07T06:00:23;1.73;;;0.70;;
45534;SDS011;31426;48.798;9.698;2020-05-07T06:02:49;3.20;;;0.90;;
45534;SDS011;31426;48.798;9.698;2020-05-07T06:05:15;2.83;;;0.62;;
45534;SDS011;31426;48.798;9.698;2020-05-07T06:07:40;2.15;;;0.60;;
45534;SDS011;31426;48.798;9.698;2020-05-07T06:10:06;3.75;;;0.60;;
45534;SDS011;31426;48.798;9.698;2020-05-07T06:12:32;2.87;;;1.02;;
45534;SDS011;31426;48.798;9.698;2020-05-07T06:14:58;2.20;;;0.80;;
45534;SDS011;31426;48.798;9.698;2020-05-07T06:17:23;5.07;;;0.93;;
45534;SDS011;31426;48.798;9.698;2020-05-07T06:19:55;1.62;;;0.47;;
45534;SDS011;31426;48.798;9.698;2020-05-07T06:22:23;3.37;;;0.70;;
45534;SDS011;31426;48.798;9.698;2020-05-07T06:24:49;5.15;;;0.77;;
45534;SDS011;31426;48.798;9.698;2020-05-07T06:27:14;5.75;;;0.98;;
45534;SDS011;31426;48.798;9.698;2020-05-07T06:29:40;5.75;;;0.90;;
45534;SDS011;31426;48.798;9.698;2020-05-07T06:32:06;9.90;;;1.60;;
45534;SDS011;31426;48.798;9.698;2020-05-07T06:34:31;5.07;;;2.03;;
45534;SDS011;31426;48.798;9.698;2020-05-07T06:36:57;5.35;;;2.30;;
45534;SDS011;31426;48.798;9.698;2020-05-07T06:39:22;9.07;;;1.67;;
45534;SDS011;31426;48.798;9.698;2020-05-07T06:41:48;1.85;;;1.00;;
45534;SDS011;31426;48.798;9.698;2020-05-07T06:44:14;4.72;;;1.40;;
45534;SDS011;31426;48.798;9.698;2020-05-07T06:46:40;6.18;;;1.40;;
45534;SDS011;31426;48.798;9.698;2020-05-07T06:49:05;4.62;;;1.30;;
45534;SDS011;31426;48.798;9.698;2020-05-07T06:51:31;4.85;;;1.23;;
45534;SDS011;31426;48.798;9.698;2020-05-07T06:53:57;4.45;;;1.02;;
45534;SDS011;31426;48.798;9.698;2020-05-07T06:56:23;6.15;;;1.08;;
45534;SDS011;31426;48.798;9.698;2020-05-07T06:58:49;4.32;;;1.23;;
45534;SDS011;31426;48.798;9.698;2020-05-07T07:01:14;3.70;;;1.30;;
45534;SDS011;31426;48.798;9.698;2020-05-07T07:03:40;4.22;;;1.42;;
45534;SDS011;31426;48.798;9.698;2020-05-07T07:06:06;8.23;;;1.30;;
45534;SDS011;31426;48.798;9.698;2020-05-07T07:08:31;4.80;;;1.08;;
45534;SDS011;31426;48.798;9.698;2020-05-07T07:10:57;4.18;;;0.95;;
45534;SDS011;31426;48.798;9.698;2020-05-07T07:13:23;3.30;;;1.00;;
45534;SDS011;31426;48.798;9.698;2020-05-07T07:15:48;3.15;;;0.88;;
45534;SDS011;31426;48.798;9.698;2020-05-07T07:18:14;4.10;;;1.05;;
45534;SDS011;31426;48.798;9.698;2020-05-07T07:20:40;4.60;;;1.00;;
45534;SDS011;31426;48.798;9.698;2020-05-07T07:23:05;2.90;;;0.90;;
45534;SDS011;31426;48.798;9.698;2020-05-07T07:25:31;17.58;;;1.52;;
45534;SDS011;31426;48.798;9.698;2020-05-07T07:27:56;2.90;;;1.10;;
45534;SDS011;31426;48.798;9.698;2020-05-07T07:30:22;4.68;;;1.20;;
45534;SDS011;31426;48.798;9.698;2020-05-07T07:32:48;2.85;;;1.12;;
45534;SDS011;31426;48.798;9.698;2020-05-07T07:35:13;4.03;;;1.10;;
45534;SDS011;31426;48.798;9.698;2020-05-07T07:37:39;2.30;;;1.35;;
45534;SDS011;31426;48.798;9.698;2020-05-07T07:40:05;6.93;;;1.00;;
45534;SDS011;31426;48.798;9.698;2020-05-07T07:42:31;4.15;;;0.90;;
45534;SDS011;31426;48.798;9.698;2020-05-07T07:44:57;3.03;;;1.20;;
45534;SDS011;31426;48.798;9.698;2020-05-07T07:47:22;2.95;;;1.05;;
45534;SDS011;31426;48.798;9.698;2020-05-07T07:49:48;3.28;;;1.00;;
45534;SDS011;31426;48.798;9.698;2020-05-07T07:52:14;3.42;;;1.52;;
45534;SDS011;31426;48.798;9.698;2020-05-07T07:54:39;2.90;;;1.12;;
45534;SDS011;31426;48.798;9.698;2020-05-07T07:57:05;3.33;;;0.80;;
45534;SDS011;31426;48.798;9.698;2020-05-07T07:59:31;2.97;;;1.10;;
45534;SDS011;31426;48.798;9.698;2020-05-07T08:01:56;1.70;;;0.90;;
45534;SDS011;31426;48.798;9.698;2020-05-07T08:04:22;3.45;;;1.10;;
45534;SDS011;31426;48.798;9.698;2020-05-07T08:06:47;5.50;;;0.95;;
45534;SDS011;31426;48.798;9.698;2020-05-07T08:09:14;2.60;;;1.20;;
45534;SDS011;31426;48.798;9.698;2020-05-07T08:11:41;2.75;;;0.90;;
45534;SDS011;31426;48.798;9.698;2020-05-07T08:14:07;2.92;;;1.10;;
45534;SDS011;31426;48.798;9.698;2020-05-07T08:16:32;2.20;;;1.00;;
45534;SDS011;31426;48.798;9.698;2020-05-07T08:18:58;2.97;;;0.93;;
45534;SDS011;31426;48.798;9.698;2020-05-07T08:21:24;3.55;;;1.20;;
45534;SDS011;31426;48.798;9.698;2020-05-07T08:23:50;3.20;;;1.12;;
45534;SDS011;31426;48.798;9.698;2020-05-07T08:26:15;6.37;;;2.70;;
45534;SDS011;31426;48.798;9.698;2020-05-07T08:28:41;3.65;;;1.60;;
45534;SDS011;31426;48.798;9.698;2020-05-07T08:31:07;2.08;;;1.10;;
45534;SDS011;31426;48.798;9.698;2020-05-07T08:33:32;3.10;;;1.30;;
45534;SDS011;31426;48.798;9.698;2020-05-07T08:35:58;5.72;;;1.08;;
45534;SDS011;31426;48.798;9.698;2020-05-07T08:38:24;3.85;;;1.10;;
45534;SDS011;31426;48.798;9.698;2020-05-07T08:40:49;4.93;;;1.33;;
45534;SDS011;31426;48.798;9.698;2020-05-07T08:43:15;7.20;;;3.20;;
45534;SDS011;31426;48.798;9.698;2020-05-07T08:45:41;6.50;;;3.70;;
45534;SDS011;31426;48.798;9.698;2020-05-07T08:48:06;6.87;;;3.15;;
45534;SDS011;31426;48.798;9.698;2020-05-07T08:50:32;6.45;;;2.80;;
45534;SDS011;31426;48.798;9.698;2020-05-07T08:52:57;5.35;;;2.47;;
45534;SDS011;31426;48.798;9.698;2020-05-07T08:55:23;5.05;;;2.95;;
45534;SDS011;31426;48.798;9.698;2020-05-07T08:57:49;5.35;;;3.37;;
45534;SDS011;31426;48.798;9.698;2020-05-07T09:00:14;7.90;;;3.70;;
45534;SDS011;31426;48.798;9.698;2020-05-07T09:02:59;5.40;;;3.37;;
45534;SDS011;31426;48.798;9.698;2020-05-07T09:05:24;6.25;;;3.72;;
45534;SDS011;31426;48.798;9.698;2020-05-07T09:07:50;6.20;;;3.70;;
45534;SDS011;31426;48.798;9.698;2020-05-07T09:10:15;6.05;;;3.30;;
45534;SDS011;31426;48.798;9.698;2020-05-07T09:12:41;5.07;;;3.03;;
45534;SDS011;31426;48.798;9.698;2020-05-07T09:15:07;5.95;;;3.22;;
45534;SDS011;31426;48.798;9.698;2020-05-07T09:17:33;10.20;;;2.95;;
45534;SDS011;31426;48.798;9.698;2020-05-07T09:19:59;8.52;;;2.95;;
45534;SDS011;31426;48.798;9.698;2020-05-07T09:22:34;9.63;;;2.83;;
45534;SDS011;31426;48.798;9.698;2020-05-07T09:24:59;11.40;;;2.78;;
45534;SDS011;31426;48.798;9.698;2020-05-07T09:27:25;11.15;;;2.60;;
45534;SDS011;31426;48.798;9.698;2020-05-07T09:29:50;4.03;;;2.25;;
45534;SDS011;31426;48.798;9.698;2020-05-07T09:32:16;4.72;;;2.50;;
45534;SDS011;31426;48.798;9.698;2020-05-07T09:34:42;6.45;;;2.35;;
45534;SDS011;31426;48.798;9.698;2020-05-07T09:37:07;7.03;;;2.03;;
45534;SDS011;31426;48.798;9.698;2020-05-07T09:39:33;5.93;;;2.08;;
45534;SDS011;31426;48.798;9.698;2020-05-07T09:42:18;5.43;;;1.83;;
45534;SDS011;31426;48.798;9.698;2020-05-07T09:44:44;8.70;;;2.35;;
45534;SDS011;31426;48.798;9.698;2020-05-07T09:47:12;6.45;;;1.95;;
45534;SDS011;31426;48.798;9.698;2020-05-07T09:49:56;7.37;;;1.70;;
45534;SDS011;31426;48.798;9.698;2020-05-07T09:52:34;3.53;;;1.87;;
45534;SDS011;31426;48.798;9.698;2020-05-07T09:55:19;8.07;;;1.50;;
45534;SDS011;31426;48.798;9.698;2020-05-07T09:57:45;6.37;;;1.60;;
45534;SDS011;31426;48.798;9.698;2020-05-07T10:00:11;7.18;;;1.30;;
45534;SDS011;31426;48.798;9.698;2020-05-07T10:02:38;7.18;;;1.25;;
45534;SDS011;31426;48.798;9.698;2020-05-07T10:05:04;7.05;;;1.80;;
45534;SDS011;31426;48.798;9.698;2020-05-07T10:07:31;8.77;;;1.65;;
45534;SDS011;31426;48.798;9.698;2020-05-07T10:09:57;3.90;;;1.30;;
45534;SDS011;31426;48.798;9.698;2020-05-07T10:12:23;5.55;;;1.45;;
45534;SDS011;31426;48.798;9.698;2020-05-07T10:14:48;3.62;;;1.02;;
45534;SDS011;31426;48.798;9.698;2020-05-07T10:17:14;3.78;;;1.27;;
45534;SDS011;31426;48.798;9.698;2020-05-07T10:19:40;3.00;;;1.50;;
45534;SDS011;31426;48.798;9.698;2020-05-07T10:22:05;2.03;;;1.10;;
45534;SDS011;31426;48.798;9.698;2020-05-07T10:24:31;4.45;;;1.45;;
45534;SDS011;31426;48.798;9.698;2020-05-07T10:26:57;3.97;;;1.20;;
45534;SDS011;31426;48.798;9.698;2020-05-07T10:29:22;3.72;;;1.08;;
45534;SDS011;31426;48.798;9.698;2020-05-07T10:31:50;2.70;;;1.00;;
45534;SDS011;31426;48.798;9.698;2020-05-07T10:34:15;3.40;;;1.00;;
45534;SDS011;31426;48.798;9.698;2020-05-07T10:36:41;4.43;;;1.10;;
45534;SDS011;31426;48.798;9.698;2020-05-07T10:39:14;2.17;;;1.17;;
45534;SDS011;31426;48.798;9.698;2020-05-07T10:41:47;3.35;;;0.95;;
45534;SDS011;31426;48.798;9.698;2020-05-07T10:44:13;5.82;;;1.23;;
45534;SDS011;31426;48.798;9.698;2020-05-07T10:46:39;2.37;;;1.00;;
45534;SDS011;31426;48.798;9.698;2020-05-07T10:49:04;1.48;;;0.80;;
45534;SDS011;31426;48.798;9.698;2020-05-07T10:51:30;4.35;;;1.02;;
45534;SDS011;31426;48.798;9.698;2020-05-07T10:53:56;4.60;;;0.98;;
45534;SDS011;31426;48.798;9.698;2020-05-07T10:56:21;2.70;;;0.95;;
45534;SDS011;31426;48.798;9.698;2020-05-07T10:58:47;4.87;;;1.10;;
45534;SDS011;31426;48.798;9.698;2020-05-07T11:01:12;2.78;;;0.80;;
45534;SDS011;31426;48.798;9.698;2020-05-07T11:03:38;2.50;;;0.90;;
45534;SDS011;31426;48.798;9.698;2020-05-07T11:06:04;3.87;;;1.00;;
45534;SDS011;31426;48.798;9.698;2020-05-07T11:08:29;2.62;;;1.00;;
45534;SDS011;31426;48.798;9.698;2020-05-07T11:10:55;3.30;;;1.02;;
45534;SDS011;31426;48.798;9.698;2020-05-07T11:13:21;4.10;;;0.90;;
45534;SDS011;31426;48.798;9.698;2020-05-07T11:15:47;7.03;;;0.82;;
45534;SDS011;31426;48.798;9.698;2020-05-07T11:18:12;1.10;;;0.70;;
45534;SDS011;31426;48.798;9.698;2020-05-07T11:20:38;2.72;;;0.90;;
45534;SDS011;31426;48.798;9.698;2020-05-07T11:23:04;4.55;;;0.93;;
45534;SDS011;31426;48.798;9.698;2020-05-07T11:25:29;3.70;;;0.88;;
45534;SDS011;31426;48.798;9.698;2020-05-07T11:27:55;2.50;;;0.95;;
45534;SDS011;31426;48.798;9.698;2020-05-07T11:30:20;3.30;;;1.05;;
45534;SDS011;31426;48.798;9.698;2020-05-07T11:32:46;1.30;;;0.60;;
45534;SDS011;31426;48.798;9.698;2020-05-07T11:35:12;2.25;;;0.80;;
45534;SDS011;31426;48.798;9.698;2020-05-07T11:37:38;4.00;;;1.17;;
45534;SDS011;31426;48.798;9.698;2020-05-07T11:40:03;1.48;;;0.80;;
45534;SDS011;31426;48.798;9.698;2020-05-07T11:42:33;1.35;;;0.60;;
45534;SDS011;31426;48.798;9.698;2020-05-07T11:44:59;2.28;;;0.70;;
45534;SDS011;31426;48.798;9.698;2020-05-07T11:47:24;2.30;;;0.82;;
45534;SDS011;31426;48.798;9.698;2020-05-07T11:49:50;4.25;;;0.70;;
45534;SDS011;31426;48.798;9.698;2020-05-07T11:52:16;2.47;;;0.98;;
45534;SDS011;31426;48.798;9.698;2020-05-07T11:54:41;5.20;;;0.93;;
45534;SDS011;31426;48.798;9.698;2020-05-07T11:57:07;2.25;;;1.12;;
45534;SDS011;31426;48.798;9.698;2020-05-07T11:59:33;2.90;;;0.65;;
45534;SDS011;31426;48.798;9.698;2020-05-07T12:01:58;1.23;;;0.80;;
45534;SDS011;31426;48.798;9.698;2020-05-07T12:04:24;2.42;;;0.95;;
45534;SDS011;31426;48.798;9.698;2020-05-07T12:06:49;1.33;;;0.50;;
45534;SDS011;31426;48.798;9.698;2020-05-07T12:09:15;1.58;;;0.70;;
45534;SDS011;31426;48.798;9.698;2020-05-07T12:11:41;3.05;;;0.62;;
45534;SDS011;31426;48.798;9.698;2020-05-07T12:14:06;2.33;;;0.70;;
45534;SDS011;31426;48.798;9.698;2020-05-07T12:16:32;4.53;;;0.98;;
45534;SDS011;31426;48.798;9.698;2020-05-07T12:18:58;1.58;;;0.73;;
45534;SDS011;31426;48.798;9.698;2020-05-07T12:21:23;1.67;;;0.65;;
45534;SDS011;31426;48.798;9.698;2020-05-07T12:23:49;3.97;;;0.80;;
45534;SDS011;31426;48.798;9.698;2020-05-07T12:26:15;2.58;;;1.00;;
45534;SDS011;31426;48.798;9.698;2020-05-07T12:28:40;2.78;;;0.80;;
45534;SDS011;31426;48.798;9.698;2020-05-07T12:31:06;5.35;;;0.70;;
45534;SDS011;31426;48.798;9.698;2020-05-07T12:33:32;1.23;;;0.60;;
45534;SDS011;31426;48.798;9.698;2020-05-07T12:35:57;1.33;;;0.68;;
45534;SDS011;31426;48.798;9.698;2020-05-07T12:38:23;2.37;;;0.90;;
45534;SDS011;31426;48.798;9.698;2020-05-07T12:40:49;4.57;;;1.00;;
45534;SDS011;31426;48.798;9.698;2020-05-07T12:43:14;1.73;;;1.00;;
45534;SDS011;31426;48.798;9.698;2020-05-07T12:45:40;5.22;;;1.12;;
45534;SDS011;31426;48.798;9.698;2020-05-07T12:48:06;3.20;;;1.20;;
45534;SDS011;31426;48.798;9.698;2020-05-07T12:50:31;2.62;;;0.90;;
45534;SDS011;31426;48.798;9.698;2020-05-07T12:52:57;4.40;;;0.90;;
