sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
45535;DHT22;31261;48.798;9.698;2020-05-04T02:10:05;21.20;52.80
45535;DHT22;31261;48.798;9.698;2020-05-04T02:12:30;21.30;52.80
45535;DHT22;31261;48.798;9.698;2020-05-04T02:14:56;21.30;52.70
45535;DHT22;31261;48.798;9.698;2020-05-04T02:17:22;21.30;52.60
45535;DHT22;31261;48.798;9.698;2020-05-04T02:19:47;21.30;52.60
45535;DHT22;31261;48.798;9.698;2020-05-04T02:22:13;21.20;52.80
45535;DHT22;31261;48.798;9.698;2020-05-04T02:24:39;21.20;52.70
45535;DHT22;31261;48.798;9.698;2020-05-04T02:27:07;21.30;52.80
45535;DHT22;31261;48.798;9.698;2020-05-04T02:29:39;21.30;52.80
45535;DHT22;31261;48.798;9.698;2020-05-04T02:32:10;21.30;52.90
45535;DHT22;31261;48.798;9.698;2020-05-04T02:34:37;21.30;52.80
45535;DHT22;31261;48.798;9.698;2020-05-04T02:37:05;21.30;52.70
45535;DHT22;31261;48.798;9.698;2020-05-04T02:39:50;21.20;52.50
45535;DHT22;31261;48.798;9.698;2020-05-04T02:42:16;21.30;52.60
45535;DHT22;31261;48.798;9.698;2020-05-04T02:44:42;21.20;52.60
45535;DHT22;31261;48.798;9.698;2020-05-04T02:47:07;21.30;52.80
45535;DHT22;31261;48.798;9.698;2020-05-04T02:49:33;21.30;52.70
45535;DHT22;31261;48.798;9.698;2020-05-04T02:52:09;21.20;52.80
45535;DHT22;31261;48.798;9.698;2020-05-04T02:54:36;21.30;52.80
45535;DHT22;31261;48.798;9.698;2020-05-04T02:57:02;21.20;52.60
45535;DHT22;31261;48.798;9.698;2020-05-04T02:59:28;21.20;52.80
45535;DHT22;31261;48.798;9.698;2020-05-04T03:01:54;21.30;52.90
45535;DHT22;31261;48.798;9.698;2020-05-04T03:04:20;21.30;52.90
45535;DHT22;31261;48.798;9.698;2020-05-04T03:06:46;21.30;53.00
45535;DHT22;31261;48.798;9.698;2020-05-04T03:09:12;21.20;52.80
45535;DHT22;31261;48.798;9.698;2020-05-04T03:11:38;21.30;52.90
45535;DHT22;31261;48.798;9.698;2020-05-04T03:14:05;21.30;52.80
45535;DHT22;31261;48.798;9.698;2020-05-04T03:16:31;21.20;52.90
45535;DHT22;31261;48.798;9.698;2020-05-04T03:18:57;21.30;53.20
45535;DHT22;31261;48.798;9.698;2020-05-04T03:21:23;21.30;53.20
45535;DHT22;31261;48.798;9.698;2020-05-04T03:23:49;21.20;53.00
45535;DHT22;31261;48.798;9.698;2020-05-04T03:26:14;21.20;53.00
45535;DHT22;31261;48.798;9.698;2020-05-04T03:28:40;21.30;53.30
45535;DHT22;31261;48.798;9.698;2020-05-04T03:31:06;21.30;53.30
45535;DHT22;31261;48.798;9.698;2020-05-04T03:33:31;21.20;53.30
45535;DHT22;31261;48.798;9.698;2020-05-04T03:35:57;21.20;53.30
45535;DHT22;31261;48.798;9.698;2020-05-04T03:38:23;21.30;53.30
45535;DHT22;31261;48.798;9.698;2020-05-04T03:40:49;21.20;54.10
45535;DHT22;31261;48.798;9.698;2020-05-04T03:43:15;21.30;53.30
45535;DHT22;31261;48.798;9.698;2020-05-04T03:45:41;21.30;53.30
45535;DHT22;31261;48.798;9.698;2020-05-04T03:48:07;21.20;53.20
45535;DHT22;31261;48.798;9.698;2020-05-04T03:50:32;21.20;53.20
45535;DHT22;31261;48.798;9.698;2020-05-04T03:52:58;21.20;53.30
45535;DHT22;31261;48.798;9.698;2020-05-04T03:55:24;21.20;53.30
45535;DHT22;31261;48.798;9.698;2020-05-04T03:57:49;21.30;53.40
45535;DHT22;31261;48.798;9.698;2020-05-04T04:00:15;21.20;53.30
45535;DHT22;31261;48.798;9.698;2020-05-04T04:02:41;21.20;53.30
45535;DHT22;31261;48.798;9.698;2020-05-04T04:05:06;21.20;53.30
45535;DHT22;31261;48.798;9.698;2020-05-04T04:07:32;21.20;53.30
45535;DHT22;31261;48.798;9.698;2020-05-04T04:09:58;21.20;53.20
45535;DHT22;31261;48.798;9.698;2020-05-04T04:12:24;21.20;53.20
45535;DHT22;31261;48.798;9.698;2020-05-04T04:14:50;21.20;53.30
45535;DHT22;31261;48.798;9.698;2020-05-04T04:17:16;21.20;53.30
45535;DHT22;31261;48.798;9.698;2020-05-04T04:19:41;21.20;53.30
45535;DHT22;31261;48.798;9.698;2020-05-04T04:22:07;21.20;53.30
45535;DHT22;31261;48.798;9.698;2020-05-04T04:24:33;21.20;53.50
45535;DHT22;31261;48.798;9.698;2020-05-04T04:26:59;21.20;53.50
45535;DHT22;31261;48.798;9.698;2020-05-04T04:29:24;21.20;53.60
45535;DHT22;31261;48.798;9.698;2020-05-04T04:31:50;21.20;53.40
45535;DHT22;31261;48.798;9.698;2020-05-04T04:34:16;21.20;53.20
45535;DHT22;31261;48.798;9.698;2020-05-04T04:36:41;21.20;53.30
45535;DHT22;31261;48.798;9.698;2020-05-04T04:39:07;21.20;53.50
45535;DHT22;31261;48.798;9.698;2020-05-04T04:41:33;21.20;53.50
45535;DHT22;31261;48.798;9.698;2020-05-04T04:43:59;21.20;53.60
45535;DHT22;31261;48.798;9.698;2020-05-04T04:46:24;21.20;53.60
45535;DHT22;31261;48.798;9.698;2020-05-04T04:48:50;21.20;53.70
45535;DHT22;31261;48.798;9.698;2020-05-04T04:51:16;21.20;53.60
45535;DHT22;31261;48.798;9.698;2020-05-04T04:53:41;21.20;53.60
45535;DHT22;31261;48.798;9.698;2020-05-04T04:56:07;21.20;53.60
45535;DHT22;31261;48.798;9.698;2020-05-04T04:58:33;21.30;53.60
45535;DHT22;31261;48.798;9.698;2020-05-04T05:00:58;21.20;53.40
45535;DHT22;31261;48.798;9.698;2020-05-04T05:03:24;21.20;53.70
45535;DHT22;31261;48.798;9.698;2020-05-04T05:05:50;21.20;53.80
45535;DHT22;31261;48.798;9.698;2020-05-04T05:08:15;21.20;53.80
45535;DHT22;31261;48.798;9.698;2020-05-04T05:10:41;21.20;53.70
45535;DHT22;31261;48.798;9.698;2020-05-04T05:13:07;21.20;53.70
45535;DHT22;31261;48.798;9.698;2020-05-04T05:15:32;21.20;53.80
45535;DHT22;31261;48.798;9.698;2020-05-04T05:17:58;21.20;53.90
45535;DHT22;31261;48.798;9.698;2020-05-04T05:20:24;21.20;53.90
45535;DHT22;31261;48.798;9.698;2020-05-04T05:22:50;21.20;53.90
45535;DHT22;31261;48.798;9.698;2020-05-04T05:25:15;21.20;53.70
45535;DHT22;31261;48.798;9.698;2020-05-04T05:27:41;21.20;53.80
45535;DHT22;31261;48.798;9.698;2020-05-04T05:30:07;21.20;53.90
45535;DHT22;31261;48.798;9.698;2020-05-04T05:32:32;21.20;53.90
45535;DHT22;31261;48.798;9.698;2020-05-04T05:34:58;21.20;53.50
45535;DHT22;31261;48.798;9.698;2020-05-04T05:37:24;21.20;53.60
45535;DHT22;31261;48.798;9.698;2020-05-04T05:39:52;21.20;53.90
45535;DHT22;31261;48.798;9.698;2020-05-04T05:42:18;21.30;53.90
45535;DHT22;31261;48.798;9.698;2020-05-04T05:44:44;21.20;53.90
45535;DHT22;31261;48.798;9.698;2020-05-04T05:47:09;21.20;54.10
45535;DHT22;31261;48.798;9.698;2020-05-04T05:49:35;21.30;53.80
45535;DHT22;31261;48.798;9.698;2020-05-04T05:52:01;21.20;53.90
45535;DHT22;31261;48.798;9.698;2020-05-04T05:54:29;21.20;54.00
45535;DHT22;31261;48.798;9.698;2020-05-04T05:56:55;21.20;53.90
45535;DHT22;31261;48.798;9.698;2020-05-04T05:59:20;21.20;54.00
45535;DHT22;31261;48.798;9.698;2020-05-04T06:01:46;21.20;53.80
45535;DHT22;31261;48.798;9.698;2020-05-04T06:04:21;21.20;53.90
45535;DHT22;31261;48.798;9.698;2020-05-04T06:06:47;21.30;54.10
45535;DHT22;31261;48.798;9.698;2020-05-04T06:09:19;21.20;54.10
45535;DHT22;31261;48.798;9.698;2020-05-04T06:11:46;21.20;53.90
45535;DHT22;31261;48.798;9.698;2020-05-04T06:14:12;21.30;53.90
45535;DHT22;31261;48.798;9.698;2020-05-04T06:16:38;21.30;53.90
45535;DHT22;31261;48.798;9.698;2020-05-04T06:19:04;21.30;53.90
45535;DHT22;31261;48.798;9.698;2020-05-04T06:21:30;21.30;53.90
45535;DHT22;31261;48.798;9.698;2020-05-04T06:23:56;21.30;54.00
45535;DHT22;31261;48.798;9.698;2020-05-04T06:26:22;21.30;54.00
45535;DHT22;31261;48.798;9.698;2020-05-04T06:28:47;21.30;53.90
45535;DHT22;31261;48.798;9.698;2020-05-04T06:31:13;21.30;53.90
45535;DHT22;31261;48.798;9.698;2020-05-04T06:33:39;21.30;53.80
45535;DHT22;31261;48.798;9.698;2020-05-04T06:36:04;21.30;54.00
45535;DHT22;31261;48.798;9.698;2020-05-04T06:38:30;21.30;53.70
45535;DHT22;31261;48.798;9.698;2020-05-04T06:40:56;21.30;53.70
45535;DHT22;31261;48.798;9.698;2020-05-04T06:43:22;21.30;53.90
45535;DHT22;31261;48.798;9.698;2020-05-04T06:45:48;21.30;53.80
45535;DHT22;31261;48.798;9.698;2020-05-04T06:48:13;21.30;53.90
45535;DHT22;31261;48.798;9.698;2020-05-04T06:50:39;21.30;53.90
45535;DHT22;31261;48.798;9.698;2020-05-04T06:53:07;21.30;54.50
45535;DHT22;31261;48.798;9.698;2020-05-04T06:55:33;21.30;53.90
45535;DHT22;31261;48.798;9.698;2020-05-04T06:57:59;21.30;53.90
45535;DHT22;31261;48.798;9.698;2020-05-04T07:00:24;21.30;53.80
45535;DHT22;31261;48.798;9.698;2020-05-04T07:02:50;21.30;53.80
45535;DHT22;31261;48.798;9.698;2020-05-04T07:05:15;21.30;53.80
45535;DHT22;31261;48.798;9.698;2020-05-04T07:07:41;21.30;53.80
45535;DHT22;31261;48.798;9.698;2020-05-04T07:10:07;21.30;53.80
45535;DHT22;31261;48.798;9.698;2020-05-04T07:12:33;21.30;53.80
45535;DHT22;31261;48.798;9.698;2020-05-04T07:14:58;21.40;53.80
45535;DHT22;31261;48.798;9.698;2020-05-04T07:17:24;21.40;53.80
45535;DHT22;31261;48.798;9.698;2020-05-04T07:19:50;21.30;53.80
45535;DHT22;31261;48.798;9.698;2020-05-04T07:22:15;21.40;53.90
45535;DHT22;31261;48.798;9.698;2020-05-04T07:24:41;21.30;54.00
45535;DHT22;31261;48.798;9.698;2020-05-04T07:27:07;21.30;53.90
45535;DHT22;31261;48.798;9.698;2020-05-04T07:29:33;21.30;53.90
45535;DHT22;31261;48.798;9.698;2020-05-04T07:31:59;21.30;53.90
45535;DHT22;31261;48.798;9.698;2020-05-04T07:34:25;21.30;53.80
45535;DHT22;31261;48.798;9.698;2020-05-04T07:36:51;21.30;53.70
45535;DHT22;31261;48.798;9.698;2020-05-04T07:39:16;21.40;53.80
45535;DHT22;31261;48.798;9.698;2020-05-04T07:41:42;21.30;53.90
45535;DHT22;31261;48.798;9.698;2020-05-04T07:44:08;21.30;53.70
45535;DHT22;31261;48.798;9.698;2020-05-04T07:46:34;21.40;53.80
45535;DHT22;31261;48.798;9.698;2020-05-04T07:49:01;21.30;53.90
45535;DHT22;31261;48.798;9.698;2020-05-04T07:51:26;21.40;53.80
45535;DHT22;31261;48.798;9.698;2020-05-04T07:53:52;21.30;53.70
45535;DHT22;31261;48.798;9.698;2020-05-04T07:56:18;21.40;53.70
45535;DHT22;31261;48.798;9.698;2020-05-04T07:59:03;21.40;53.60
45535;DHT22;31261;48.798;9.698;2020-05-04T08:01:42;21.40;53.80
45535;DHT22;31261;48.798;9.698;2020-05-04T08:04:08;21.40;53.90
45535;DHT22;31261;48.798;9.698;2020-05-04T08:06:34;21.40;53.80
45535;DHT22;31261;48.798;9.698;2020-05-04T08:08:59;21.40;53.80
45535;DHT22;31261;48.798;9.698;2020-05-04T08:11:25;21.30;54.00
45535;DHT22;31261;48.798;9.698;2020-05-04T08:13:50;21.30;54.00
45535;DHT22;31261;48.798;9.698;2020-05-04T08:16:16;21.30;54.00
45535;DHT22;31261;48.798;9.698;2020-05-04T08:18:45;21.40;53.90
45535;DHT22;31261;48.798;9.698;2020-05-04T08:21:14;21.40;54.10
45535;DHT22;31261;48.798;9.698;2020-05-04T08:23:40;21.40;54.10
45535;DHT22;31261;48.798;9.698;2020-05-04T08:26:05;21.40;54.00
45535;DHT22;31261;48.798;9.698;2020-05-04T08:28:31;21.40;54.10
45535;DHT22;31426;48.798;9.698;2020-05-04T08:31:02;21.40;54.10
45535;DHT22;31426;48.798;9.698;2020-05-04T08:33:28;21.40;54.00
45535;DHT22;31426;48.798;9.698;2020-05-04T08:35:53;21.40;54.00
45535;DHT22;31426;48.798;9.698;2020-05-04T08:38:19;21.40;53.60
45535;DHT22;31426;48.798;9.698;2020-05-04T08:40:45;21.40;53.40
45535;DHT22;31426;48.798;9.698;2020-05-04T08:43:10;21.40;54.10
45535;DHT22;31426;48.798;9.698;2020-05-04T08:45:36;21.50;54.00
45535;DHT22;31426;48.798;9.698;2020-05-04T08:48:28;21.50;54.00
45535;DHT22;31426;48.798;9.698;2020-05-04T08:50:53;21.50;53.90
45535;DHT22;31426;48.798;9.698;2020-05-04T08:53:19;21.50;53.70
45535;DHT22;31426;48.798;9.698;2020-05-04T08:55:45;21.50;53.90
45535;DHT22;31426;48.798;9.698;2020-05-04T08:58:10;21.50;53.80
45535;DHT22;31426;48.798;9.698;2020-05-04T09:00:36;21.50;53.80
45535;DHT22;31426;48.798;9.698;2020-05-04T09:07:04;21.40;53.90
45535;DHT22;31426;48.798;9.698;2020-05-04T09:09:59;21.40;54.10
45535;DHT22;31426;48.798;9.698;2020-05-04T09:12:32;21.50;54.20
45535;DHT22;31426;48.798;9.698;2020-05-04T09:15:09;21.50;54.10
45535;DHT22;31426;48.798;9.698;2020-05-04T09:17:35;21.50;54.20
45535;DHT22;31426;48.798;9.698;2020-05-04T09:20:07;21.50;53.90
45535;DHT22;31426;48.798;9.698;2020-05-04T09:22:33;21.50;54.30
45535;DHT22;31426;48.798;9.698;2020-05-04T09:24:59;21.50;54.20
45535;DHT22;31426;48.798;9.698;2020-05-04T09:27:25;21.40;54.30
45535;DHT22;31426;48.798;9.698;2020-05-04T09:29:50;21.50;54.40
45535;DHT22;31426;48.798;9.698;2020-05-04T09:32:16;21.40;54.20
45535;DHT22;31426;48.798;9.698;2020-05-04T09:34:42;21.50;54.50
45535;DHT22;31426;48.798;9.698;2020-05-04T09:37:07;21.50;54.20
45535;DHT22;31426;48.798;9.698;2020-05-04T09:39:33;21.50;54.50
45535;DHT22;31426;48.798;9.698;2020-05-04T09:41:59;21.50;54.20
45535;DHT22;31426;48.798;9.698;2020-05-04T09:44:25;21.40;54.20
45535;DHT22;31426;48.798;9.698;2020-05-04T09:46:51;21.50;54.40
45535;DHT22;31426;48.798;9.698;2020-05-04T09:49:16;21.50;54.40
45535;DHT22;31426;48.798;9.698;2020-05-04T09:51:42;21.50;54.10
45535;DHT22;31426;48.798;9.698;2020-05-04T09:54:08;21.50;54.10
45535;DHT22;31426;48.798;9.698;2020-05-04T09:56:33;21.50;54.30
45535;DHT22;31426;48.798;9.698;2020-05-04T09:58:59;21.50;54.10
45535;DHT22;31426;48.798;9.698;2020-05-04T10:01:25;21.50;54.30
45535;DHT22;31426;48.798;9.698;2020-05-04T10:03:50;21.50;54.30
45535;DHT22;31426;48.798;9.698;2020-05-04T10:06:16;21.50;54.30
45535;DHT22;31426;48.798;9.698;2020-05-04T10:08:42;21.50;54.20
45535;DHT22;31426;48.798;9.698;2020-05-04T10:11:08;21.50;54.30
45535;DHT22;31426;48.798;9.698;2020-05-04T10:13:34;21.50;54.10
45535;DHT22;31426;48.798;9.698;2020-05-04T10:16:00;21.60;54.50
45535;DHT22;31426;48.798;9.698;2020-05-04T10:18:25;21.60;55.20
45535;DHT22;31426;48.798;9.698;2020-05-04T10:20:51;21.60;55.00
45535;DHT22;31426;48.798;9.698;2020-05-04T10:23:17;21.60;55.20
45535;DHT22;31426;48.798;9.698;2020-05-04T10:25:42;21.50;55.50
45535;DHT22;31426;48.798;9.698;2020-05-04T10:28:08;21.50;55.40
45535;DHT22;31426;48.798;9.698;2020-05-04T10:30:34;21.50;55.50
45535;DHT22;31426;48.798;9.698;2020-05-04T10:33:00;21.60;56.10
45535;DHT22;31426;48.798;9.698;2020-05-04T10:35:26;20.30;56.50
45535;DHT22;31426;48.798;9.698;2020-05-04T10:37:51;19.40;59.10
45535;DHT22;31426;48.798;9.698;2020-05-04T10:40:17;19.40;59.30
45535;DHT22;31426;48.798;9.698;2020-05-04T10:42:43;19.10;59.90
45535;DHT22;31426;48.798;9.698;2020-05-04T10:45:08;18.70;60.80
45535;DHT22;31426;48.798;9.698;2020-05-04T10:47:34;18.40;61.60
45535;DHT22;31426;48.798;9.698;2020-05-04T10:50:00;18.00;63.30
45535;DHT22;31426;48.798;9.698;2020-05-04T10:52:25;17.60;64.30
45535;DHT22;31426;48.798;9.698;2020-05-04T10:54:51;18.00;63.50
45535;DHT22;31426;48.798;9.698;2020-05-04T10:57:17;18.20;62.10
45535;DHT22;31426;48.798;9.698;2020-05-04T10:59:42;18.30;62.40
45535;DHT22;31426;48.798;9.698;2020-05-04T11:02:08;19.10;62.60
45535;DHT22;31426;48.798;9.698;2020-05-04T11:04:34;19.60;58.80
45535;DHT22;31426;48.798;9.698;2020-05-04T11:07:02;19.90;57.40
45535;DHT22;31426;48.798;9.698;2020-05-04T11:09:28;20.10;56.80
45535;DHT22;31426;48.798;9.698;2020-05-04T11:11:53;20.20;56.60
45535;DHT22;31426;48.798;9.698;2020-05-04T11:14:19;20.40;56.40
45535;DHT22;31426;48.798;9.698;2020-05-04T11:16:45;20.40;57.70
45535;DHT22;31426;48.798;9.698;2020-05-04T11:19:11;20.60;56.60
45535;DHT22;31426;48.798;9.698;2020-05-04T11:21:37;20.70;56.50
45535;DHT22;31426;48.798;9.698;2020-05-04T11:24:03;20.70;56.20
45535;DHT22;31426;48.798;9.698;2020-05-04T11:26:29;20.70;57.20
45535;DHT22;31426;48.798;9.698;2020-05-04T11:28:54;20.80;56.50
45535;DHT22;31426;48.798;9.698;2020-05-04T11:31:20;20.80;56.40
45535;DHT22;31426;48.798;9.698;2020-05-04T11:33:49;20.90;56.30
45535;DHT22;31426;48.798;9.698;2020-05-04T11:36:26;20.90;56.10
45535;DHT22;31426;48.798;9.698;2020-05-04T11:39:21;21.00;59.90
45535;DHT22;31426;48.798;9.698;2020-05-04T11:42:05;21.00;56.40
45535;DHT22;31426;48.798;9.698;2020-05-04T11:44:32;21.10;56.50
45535;DHT22;31426;48.798;9.698;2020-05-04T11:46:58;21.00;56.50
45535;DHT22;31426;48.798;9.698;2020-05-04T11:49:24;21.10;58.50
45535;DHT22;31426;48.798;9.698;2020-05-04T11:51:49;21.00;58.30
45535;DHT22;31426;48.798;9.698;2020-05-04T11:54:15;21.00;57.70
45535;DHT22;31426;48.798;9.698;2020-05-04T11:56:41;21.00;59.50
45535;DHT22;31426;48.798;9.698;2020-05-04T11:59:07;21.00;59.80
45535;DHT22;31426;48.798;9.698;2020-05-04T12:01:32;21.10;60.10
45535;DHT22;31426;48.798;9.698;2020-05-04T12:04:17;21.20;61.20
45535;DHT22;31426;48.798;9.698;2020-05-04T12:07:02;21.30;58.80
45535;DHT22;31426;48.798;9.698;2020-05-04T12:09:46;21.20;59.00
45535;DHT22;31426;48.798;9.698;2020-05-04T12:12:30;21.20;58.80
45535;DHT22;31426;48.798;9.698;2020-05-04T12:15:14;21.10;59.10
45535;DHT22;31426;48.798;9.698;2020-05-04T12:17:59;21.10;58.80
45535;DHT22;31426;48.798;9.698;2020-05-04T12:20:24;21.10;60.10
45535;DHT22;31426;48.798;9.698;2020-05-04T12:23:08;21.10;58.70
45535;DHT22;31426;48.798;9.698;2020-05-04T12:25:35;21.10;58.60
45535;DHT22;31426;48.798;9.698;2020-05-04T12:28:01;21.10;59.20
45535;DHT22;31426;48.798;9.698;2020-05-04T12:30:26;21.10;58.80
45535;DHT22;31426;48.798;9.698;2020-05-04T12:32:52;21.10;59.30
45535;DHT22;31426;48.798;9.698;2020-05-04T12:35:18;21.10;59.10
45535;DHT22;31426;48.798;9.698;2020-05-04T12:37:44;21.10;58.50
45535;DHT22;31426;48.798;9.698;2020-05-04T12:40:10;21.10;60.70
45535;DHT22;31426;48.798;9.698;2020-05-04T12:42:35;21.20;60.00
45535;DHT22;31426;48.798;9.698;2020-05-04T12:45:01;21.20;58.50
45535;DHT22;31426;48.798;9.698;2020-05-04T12:47:27;21.20;59.60
45535;DHT22;31426;48.798;9.698;2020-05-04T12:49:52;21.20;59.90
45535;DHT22;31426;48.798;9.698;2020-05-04T12:52:18;21.30;58.80
45535;DHT22;31426;48.798;9.698;2020-05-04T12:54:43;21.30;58.80
45535;DHT22;31426;48.798;9.698;2020-05-04T12:57:09;21.30;58.90
45535;DHT22;31426;48.798;9.698;2020-05-04T12:59:35;21.30;58.80
45535;DHT22;31426;48.798;9.698;2020-05-04T13:02:00;21.30;58.80
45535;DHT22;31426;48.798;9.698;2020-05-04T13:04:26;21.30;59.50
45535;DHT22;31426;48.798;9.698;2020-05-04T13:06:52;21.40;59.20
45535;DHT22;31426;48.798;9.698;2020-05-04T13:09:22;21.30;58.90
45535;DHT22;31426;48.798;9.698;2020-05-04T13:11:49;21.30;59.20
45535;DHT22;31426;48.798;9.698;2020-05-04T13:14:15;21.30;59.90
45535;DHT22;31426;48.798;9.698;2020-05-04T13:16:40;21.40;60.50
45535;DHT22;31426;48.798;9.698;2020-05-04T13:19:06;21.30;60.20
45535;DHT22;31426;48.798;9.698;2020-05-04T13:21:32;21.30;59.60
45535;DHT22;31426;48.798;9.698;2020-05-04T13:23:57;21.30;59.80
45535;DHT22;31426;48.798;9.698;2020-05-04T13:26:23;21.40;59.80
45535;DHT22;31426;48.798;9.698;2020-05-04T13:28:49;21.40;59.30
45535;DHT22;31426;48.798;9.698;2020-05-04T13:31:14;21.40;59.70
45535;DHT22;31426;48.798;9.698;2020-05-04T13:33:40;21.40;59.80
45535;DHT22;31426;48.798;9.698;2020-05-04T13:36:05;21.40;59.70
45535;DHT22;31426;48.798;9.698;2020-05-04T13:38:31;21.40;59.60
45535;DHT22;31426;48.798;9.698;2020-05-04T13:40:57;21.40;59.90
45535;DHT22;31426;48.798;9.698;2020-05-04T13:43:23;21.40;59.70
45535;DHT22;31426;48.798;9.698;2020-05-04T13:45:48;21.40;60.30
45535;DHT22;31426;48.798;9.698;2020-05-04T13:48:14;21.40;60.60
45535;DHT22;31426;48.798;9.698;2020-05-04T13:50:40;21.40;60.30
45535;DHT22;31426;48.798;9.698;2020-05-04T13:53:05;21.40;60.30
45535;DHT22;31426;48.798;9.698;2020-05-04T13:55:31;21.40;60.40
45535;DHT22;31426;48.798;9.698;2020-05-04T13:57:57;21.40;60.50
45535;DHT22;31426;48.798;9.698;2020-05-04T14:00:23;21.40;62.80
45535;DHT22;31426;48.798;9.698;2020-05-04T14:02:49;21.30;60.20
45535;DHT22;31426;48.798;9.698;2020-05-04T14:05:14;21.40;60.90
45535;DHT22;31426;48.798;9.698;2020-05-04T14:07:40;21.40;60.20
45535;DHT22;31426;48.798;9.698;2020-05-04T14:10:06;21.40;61.10
45535;DHT22;31426;48.798;9.698;2020-05-04T14:12:32;21.40;60.60
45535;DHT22;31426;48.798;9.698;2020-05-04T14:14:58;21.40;60.30
45535;DHT22;31426;48.798;9.698;2020-05-04T14:17:24;21.40;60.30
